Time, Roll1,Pitch1,Yaw1,Acc1x,Acc1y,Acc1z,Gyro1x,Gyro1y,Gyro1z,Q1w,Q1x,Q1y,Q1z, Roll2,Pitch2,Yaw2,Acc2x,Acc2y,Acc2z,Gyro2x,Gyro2y,Gyro2z,Q2w,Q2x,Q2y,Q2z, Roll3,Pitch3,Yaw3,Acc3x,Acc3y,Acc3z,Gyro3x,Gyro3y,Gyro3z,Q3w,Q3x,Q3y,Q3z
-1890548264,-94.0,5.0,-83.0,-1125.0,-14606.0,5687.0,-395,1596,-490,-440,198,409,-773,-35.0,62.0,-104.0,10284.0,-9161.0,15680.0,-5967,2834,-967,-112,-291,222,-923,2.0,-119.0,51.0,-15586.0,3012.0,3181.0,3130,-786,-1798,168,554,99,-809
-1890539236,-95.0,4.0,-81.0,-1573.0,-15077.0,4297.0,-569,2028,-381,-444,209,410,-768,-45.0,57.0,-117.0,11611.0,-6886.0,16003.0,-6494,2899,301,-140,-254,278,-915,1.0,-119.0,48.0,-15797.0,884.0,3697.0,3125,197,-1871,150,555,93,-812
-1890519216,-98.0,2.0,-76.0,-1578.0,-15679.0,2830.0,-399,1848,-779,-453,231,411,-756,-50.0,55.0,-121.0,11548.0,-5961.0,16104.0,-6559,2676,-153,-154,-236,305,-909,0.0,-122.0,39.0,-16068.0,-2519.0,4601.0,2682,1791,-1151,115,569,83,-809
-1890507784,-99.0,2.0,-74.0,-1494.0,-15866.0,2707.0,-390,1660,-836,-459,239,412,-749,-58.0,56.0,-123.0,9130.0,-3577.0,16232.0,-7258,-1786,-2327,-188,-223,359,-886,-1.0,-124.0,35.0,-16152.0,-3337.0,5075.0,2158,2137,-1115,101,578,80,-805
-1890487748,-101.0,1.0,-70.0,-1158.0,-16105.0,3208.0,-317,1329,-1052,-469,251,414,-737,-61.0,61.0,-121.0,8958.0,-1950.0,15228.0,-7648,-5059,-3078,-204,-241,390,-864,-3.0,-128.0,28.0,-15391.0,-3947.0,5585.0,1824,2104,-1409,74,595,78,-795
-1890478716,-101.0,1.0,-68.0,-966.0,-16120.0,3349.0,-237,1550,-809,-475,257,414,-731,-63.0,70.0,-118.0,10475.0,-1968.0,9512.0,-4309,-744,-2011,-233,-267,436,-826,-6.0,-131.0,21.0,-12897.0,-3926.0,6024.0,1789,1827,-1973,44,609,78,-787
-1890458648,-103.0,1.0,-65.0,-358.0,-14975.0,3083.0,-289,1287,-362,-483,269,413,-722,-63.0,73.0,-117.0,9632.0,-1716.0,8653.0,-3851,-793,-2651,-249,-272,449,-812,-8.0,-131.0,18.0,-11114.0,-3976.0,6207.0,1950,1725,-2242,27,614,78,-784
-1890449608,-103.0,0.0,-64.0,-60.0,-13894.0,3240.0,250,1395,-218,-487,274,411,-719,-60.0,80.0,-113.0,7708.0,-371.0,7357.0,-2972,-1475,-3465,-284,-291,468,-784,-11.0,-131.0,14.0,-8858.0,-4158.0,6188.0,2100,1594,-2342,9,618,78,-781
-1890429556,-103.0,0.0,-63.0,459.0,-10963.0,2482.0,439,1443,-356,-496,281,404,-714,-58.0,84.0,-111.0,6610.0,135.0,6689.0,-2259,-1621,-3352,-299,-303,473,-771,-15.0,-130.0,7.0,-4674.0,-4941.0,5911.0,1698,1302,-2094,-26,623,80,-777
-1890418084,-102.0,0.0,-62.0,553.0,-9422.0,1873.0,232,1767,-506,-502,286,400,-710,-52.0,91.0,-108.0,3570.0,1309.0,5369.0,-967,-643,-2964,-325,-323,474,-751,-18.0,-129.0,4.0,-2771.0,-5050.0,5483.0,1342,1203,-1977,-42,625,82,-774
-1890398028,-103.0,-1.0,-60.0,338.0,-6142.0,1474.0,-75,1681,-733,-514,297,393,-701,-49.0,94.0,-106.0,2172.0,1884.0,4777.0,-490,24,-2763,-337,-330,470,-745,-22.0,-127.0,0.0,533.0,-4486.0,4501.0,979,846,-1450,-67,627,87,-770
-1890389000,-103.0,-1.0,-59.0,130.0,-4541.0,1654.0,-288,1614,-692,-520,302,390,-696,-44.0,97.0,-104.0,-28.0,3069.0,3856.0,354,1619,-2283,-364,-334,453,-741,-23.0,-126.0,0.0,1751.0,-4222.0,4071.0,828,806,-1043,-77,628,88,-768
-1890368952,-103.0,-1.0,-57.0,28.0,-1829.0,1835.0,-442,1638,-775,-531,312,386,-686,-41.0,97.0,-103.0,-673.0,3689.0,3434.0,672,2411,-2193,-378,-331,441,-742,-25.0,-125.0,-3.0,3692.0,-3652.0,3354.0,578,870,-184,-89,631,89,-765
-1890348884,-103.0,-1.0,-55.0,15.0,-189.0,2807.0,-168,1266,-729,-542,319,380,-677,-36.0,95.0,-101.0,-1540.0,4525.0,2886.0,1026,3271,-1858,-407,-321,409,-750,-25.0,-125.0,-3.0,4386.0,-3448.0,3129.0,512,801,156,-92,632,87,-763
-1890339864,-103.0,-1.0,-55.0,4.0,255.0,3326.0,-69,1039,-685,-547,320,377,-674,-33.0,93.0,-101.0,-1622.0,4743.0,2677.0,893,3357,-1617,-420,-314,393,-754,-25.0,-125.0,-4.0,5129.0,-3084.0,2808.0,375,11,424,-96,632,83,-763
-1890328396,-103.0,-1.0,-55.0,-5.0,576.0,3744.0,52,813,-602,-552,321,374,-671,-29.0,88.0,-100.0,-1282.0,4783.0,2322.0,1191,3525,-847,-443,-297,361,-764,-25.0,-124.0,-5.0,5122.0,-2885.0,2673.0,237,-583,258,-96,629,83,-766
-1890308324,-101.0,-1.0,-55.0,77.0,1483.0,4368.0,71,396,-330,-559,319,368,-669,-27.0,85.0,-100.0,-1247.0,5035.0,2363.0,1283,3302,-668,-451,-288,344,-770,-25.0,-122.0,-6.0,4464.0,-2686.0,2627.0,149,-1521,94,-98,616,84,-776
-1890299288,-101.0,-1.0,-55.0,279.0,1758.0,4541.0,23,302,-165,-562,318,366,-669,-23.0,80.0,-99.0,-528.0,5191.0,2187.0,1598,2579,-484,-464,-275,312,-781,-25.0,-121.0,-6.0,3939.0,-2709.0,2556.0,100,-1644,184,-98,608,85,-782
-1890279232,-100.0,-1.0,-56.0,1010.0,1700.0,4306.0,52,64,-3,-565,315,362,-670,-21.0,78.0,-99.0,-86.0,5233.0,2089.0,1766,2105,-349,-468,-272,296,-786,-25.0,-118.0,-6.0,2697.0,-2824.0,2378.0,-190,-1557,326,-95,593,88,-794
-1890267764,-99.0,-1.0,-56.0,1321.0,1436.0,3730.0,85,-60,-22,-566,314,362,-670,-16.0,75.0,-98.0,693.0,5148.0,2014.0,2164,961,-94,-470,-273,268,-795,-25.0,-117.0,-6.0,2099.0,-2973.0,2294.0,-367,-1437,410,-93,586,90,-799
-1890250116,-99.0,0.0,-56.0,1524.0,652.0,2612.0,-60,-377,6,-566,310,364,-671,-14.0,75.0,-98.0,1025.0,5049.0,2097.0,2456,371,-31,-468,-278,254,-798,-25.0,-114.0,-4.0,830.0,-3221.0,1962.0,-831,-1550,511,-85,573,96,-809
-1890238672,-99.0,0.0,-57.0,1574.0,231.0,2369.0,-99,-555,82,-565,308,365,-671,-9.0,75.0,-96.0,1833.0,4713.0,2482.0,3026,-543,-3,-460,-297,227,-804,-26.0,-112.0,0.0,-771.0,-3392.0,2092.0,-1158,-1341,504,-74,561,106,-817
-1890218604,-99.0,0.0,-57.0,1805.0,-830.0,2706.0,-203,-841,235,-562,302,370,-674,-6.0,76.0,-96.0,2409.0,4402.0,2769.0,3247,-786,52,-455,-309,214,-806,-26.0,-111.0,1.0,-1996.0,-3635.0,2688.0,-1201,-1288,362,-69,555,111,-820
-1890209572,-99.0,1.0,-58.0,1795.0,-1597.0,2955.0,-256,-973,339,-559,299,374,-676,-1.0,78.0,-94.0,4192.0,3150.0,4003.0,3336,-884,410,-440,-333,188,-811,-26.0,-109.0,3.0,-3221.0,-4159.0,3700.0,-1312,-1306,211,-64,549,118,-824
-1890189500,-100.0,1.0,-58.0,1393.0,-3707.0,3065.0,-362,-690,536,-551,296,380,-680,0.0,79.0,-93.0,5307.0,2127.0,5327.0,3136,-691,562,-431,-344,177,-814,-28.0,-106.0,8.0,-6394.0,-5895.0,6712.0,-1604,-1211,0,-56,535,134,-831
-1890178040,-101.0,1.0,-58.0,1134.0,-5064.0,3255.0,-411,-295,589,-548,297,383,-681,3.0,81.0,-92.0,9821.0,74.0,9534.0,2268,-1068,1226,-412,-360,162,-820,-29.0,-104.0,11.0,-8395.0,-7121.0,8341.0,-1781,-1361,-107,-52,527,143,-835
-1890157992,-102.0,0.0,-58.0,224.0,-9106.0,4574.0,38,493,479,-543,303,382,-682,3.0,81.0,-92.0,11562.0,-566.0,11351.0,1928,-485,1017,-402,-365,158,-823,-32.0,-101.0,19.0,-11608.0,-8958.0,10464.0,-2426,-576,288,-40,515,166,-839
-1890148964,-101.0,0.0,-58.0,5.0,-11036.0,5935.0,651,106,178,-543,304,379,-683,4.0,81.0,-91.0,13780.0,-2120.0,13666.0,2787,317,840,-386,-370,143,-832,-34.0,-101.0,30.0,-13298.0,-7594.0,10181.0,-3298,-445,852,-18,512,190,-837
-1890128932,-99.0,2.0,-61.0,854.0,-13497.0,7626.0,1196,-2150,-239,-542,285,383,-690,5.0,81.0,-91.0,14470.0,-2649.0,14386.0,3474,-31,1707,-372,-374,133,-838,-34.0,-101.0,37.0,-14097.0,-6392.0,9465.0,-3499,-1676,846,-3,507,202,-837
-1890108880,-97.0,3.0,-64.0,2509.0,-14825.0,6354.0,982,-889,1018,-535,270,385,-701,6.0,81.0,-90.0,15350.0,-4482.0,15305.0,3719,663,2347,-334,-379,112,-855,-35.0,-100.0,44.0,-14704.0,-5176.0,8728.0,-3782,-2926,718,14,497,215,-840
-1890099856,-97.0,3.0,-65.0,3085.0,-15239.0,5393.0,654,-726,1197,-530,267,386,-705,5.0,80.0,-90.0,15624.0,-6146.0,15591.0,2981,262,2102,-316,-380,105,-862,-37.0,-96.0,60.0,-15477.0,-2573.0,7157.0,-3477,-2656,456,49,472,241,-846
-1890088404,-97.0,3.0,-65.0,3587.0,-15543.0,5055.0,595,-608,995,-525,265,388,-708,3.0,82.0,-89.0,15593.0,-8550.0,14835.0,1289,-815,1310,-289,-385,107,-869,-37.0,-96.0,65.0,-15718.0,-1348.0,6211.0,-2703,-1373,404,62,466,250,-845
-1890068364,-98.0,2.0,-66.0,2458.0,-15930.0,3863.0,63,-1078,746,-514,265,393,-713,2.0,83.0,-89.0,15018.0,-8847.0,13623.0,649,-1072,1085,-279,-389,111,-870,-37.0,-98.0,69.0,-16024.0,41.0,4130.0,-1539,160,505,80,469,261,-839
-1890059348,-99.0,3.0,-66.0,2461.0,-16051.0,3799.0,31,-975,197,-511,263,398,-714,0.0,85.0,-88.0,12338.0,-8333.0,11072.0,23,-710,887,-265,-397,124,-869,-36.0,-101.0,71.0,-16190.0,-29.0,3360.0,-1478,769,746,95,480,268,-829
-1890039344,-100.0,4.0,-67.0,1888.0,-15824.0,3558.0,7,-1259,-87,-505,256,409,-714,-2.0,86.0,-88.0,10990.0,-8006.0,9908.0,-97,-629,1047,-258,-399,130,-869,-35.0,-103.0,71.0,-15823.0,-68.0,2974.0,-1246,805,629,102,487,271,-823
-1890027888,-100.0,5.0,-67.0,1056.0,-15271.0,3359.0,78,-1341,44,-501,252,414,-716,-4.0,87.0,-88.0,8358.0,-6713.0,7956.0,423,-552,1018,-245,-401,139,-871,-34.0,-105.0,71.0,-15251.0,411.0,2972.0,-865,1189,1043,109,494,273,-817
-1890007872,-101.0,5.0,-69.0,-496.0,-13637.0,3021.0,185,-1342,311,-492,246,421,-720,-5.0,88.0,-87.0,7064.0,-5912.0,6954.0,779,-591,882,-238,-403,140,-872,-32.0,-109.0,70.0,-12921.0,212.0,2258.0,-621,1072,660,117,510,271,-807
-1889998860,-101.0,6.0,-69.0,-802.0,-12646.0,2880.0,184,-1358,270,-487,242,424,-723,-5.0,89.0,-85.0,4775.0,-4546.0,4893.0,1775,-862,747,-222,-411,135,-873,-31.0,-111.0,71.0,-9918.0,120.0,1306.0,-1035,653,484,126,518,277,-798
-1889978828,-101.0,6.0,-71.0,-1132.0,-10119.0,2418.0,227,-1646,353,-477,234,430,-729,-4.0,90.0,-82.0,3832.0,-3647.0,4032.0,2257,-1147,204,-214,-418,128,-873,-31.0,-112.0,71.0,-8664.0,848.0,804.0,-627,686,465,130,522,279,-794
-1889958800,-101.0,7.0,-74.0,-1159.0,-7264.0,1617.0,242,-1671,545,-465,223,436,-736,-3.0,92.0,-78.0,800.0,-3592.0,2203.0,2114,-903,1192,-194,-429,117,-873,-30.0,-114.0,70.0,-7403.0,1533.0,590.0,41,771,373,132,527,278,-791
-1889949796,-101.0,7.0,-75.0,-956.0,-5792.0,1237.0,66,-1578,579,-458,218,439,-740,-2.0,92.0,-75.0,-20.0,-3260.0,1769.0,2270,-749,153,-186,-434,109,-874,-28.0,-116.0,68.0,-4791.0,1611.0,740.0,475,1079,364,132,538,271,-786
-1889938372,-102.0,8.0,-76.0,-637.0,-4168.0,1094.0,-14,-1384,544,-453,214,442,-743,0.0,94.0,-70.0,-784.0,-3172.0,654.0,2007,-632,-421,-178,-444,91,-873,-28.0,-117.0,67.0,-3527.0,1287.0,1159.0,200,1278,330,131,544,269,-783
-1889918376,-101.0,8.0,-78.0,-397.0,-1276.0,1459.0,-18,-709,324,-446,208,444,-748,0.0,94.0,-68.0,-1233.0,-3403.0,80.0,1874,-561,5,-173,-448,83,-872,-27.0,-119.0,65.0,-898.0,1165.0,2654.0,-422,1535,456,131,554,269,-776
-1889909364,-101.0,8.0,-78.0,-461.0,-245.0,1747.0,-18,-421,127,-444,206,444,-749,1.0,95.0,-64.0,-2104.0,-3928.0,-335.0,1479,-85,753,-158,-452,75,-874,-26.0,-122.0,65.0,1460.0,1468.0,4039.0,-833,1392,787,138,563,270,-768
-1889889316,-100.0,8.0,-79.0,-864.0,1601.0,2610.0,55,-45,-109,-445,203,441,-752,0.0,94.0,-63.0,-2400.0,-3965.0,-327.0,1194,342,935,-150,-451,72,-876,-25.0,-123.0,65.0,2284.0,1639.0,4539.0,-1030,1276,987,143,567,271,-764
-1889877884,-100.0,8.0,-79.0,-1165.0,2175.0,3085.0,30,167,-202,-446,202,438,-752,0.0,92.0,-61.0,-2879.0,-3286.0,-517.0,1014,1653,982,-135,-439,68,-885,-24.0,-125.0,65.0,3110.0,2005.0,4732.0,-1157,1236,1260,150,571,272,-759
-1889857860,-98.0,8.0,-79.0,-1388.0,2010.0,3836.0,68,426,-195,-450,203,432,-753,0.0,90.0,-61.0,-2592.0,-2911.0,-709.0,1171,2001,834,-129,-430,64,-891,-20.0,-129.0,66.0,4553.0,3096.0,4068.0,-950,909,1914,169,579,269,-750
-1889848852,-98.0,7.0,-79.0,-1376.0,1606.0,3830.0,115,412,-133,-452,204,429,-754,0.0,85.0,-60.0,-2144.0,-2449.0,-794.0,1376,2231,766,-116,-411,55,-902,-18.0,-131.0,65.0,5128.0,3656.0,3478.0,-649,736,2118,180,584,264,-745
-1889828828,-97.0,7.0,-80.0,-1120.0,452.0,3379.0,401,246,107,-454,205,423,-756,0.0,82.0,-60.0,-1732.0,-2485.0,-1048.0,1648,3047,761,-109,-399,48,-909,-12.0,-134.0,64.0,5312.0,5065.0,2155.0,297,-436,2141,201,591,247,-740
-1889808820,-96.0,6.0,-80.0,-473.0,-844.0,2598.0,424,165,269,-454,205,417,-759,0.0,76.0,-60.0,-455.0,-3174.0,-464.0,1449,2935,961,-95,-372,36,-922,-7.0,-134.0,64.0,3684.0,6021.0,1566.0,970,-1854,1259,217,587,222,-747
-1889799788,-96.0,6.0,-80.0,-140.0,-1385.0,2392.0,301,159,302,-454,206,415,-760,0.0,73.0,-60.0,103.0,-3715.0,118.0,1394,3469,1053,-87,-356,32,-929,-6.0,-132.0,64.0,2193.0,6202.0,1358.0,1138,-2329,494,221,580,211,-754
-1889788340,-95.0,6.0,-80.0,145.0,-1753.0,2446.0,199,210,261,-453,206,414,-761,0.0,64.0,-62.0,1639.0,-5310.0,2638.0,1009,4547,1304,-69,-314,26,-946,-4.0,-130.0,64.0,413.0,6208.0,1362.0,1488,-2366,251,223,573,199,-762
-1889768296,-95.0,5.0,-80.0,191.0,-2407.0,3105.0,117,538,90,-454,209,410,-762,-1.0,59.0,-65.0,2008.0,-5863.0,5431.0,11,4202,1221,-62,-289,28,-954,-2.0,-125.0,64.0,-3554.0,6011.0,2051.0,1718,-2243,64,221,559,175,-778
-1889759280,-95.0,5.0,-80.0,438.0,-2761.0,3837.0,247,561,-125,-456,210,407,-762,-8.0,54.0,-75.0,3587.0,-7709.0,10277.0,-2756,1094,450,-57,-267,58,-960,0.0,-121.0,62.0,-7319.0,5579.0,3564.0,1757,-982,146,218,551,152,-790
-1889739248,-94.0,5.0,-80.0,59.0,-3690.0,5804.0,-61,62,-253,-460,210,404,-761,-11.0,53.0,-84.0,4337.0,-7841.0,11897.0,-3381,801,-318,-62,-260,78,-960,1.0,-121.0,61.0,-9250.0,5150.0,3856.0,1771,-671,283,215,551,141,-793
-1889727800,-93.0,5.0,-80.0,-790.0,-4793.0,6781.0,233,12,-235,-461,209,401,-762,-18.0,53.0,-97.0,5653.0,-8534.0,13961.0,-3619,-1054,-1252,-80,-258,116,-955,4.0,-119.0,59.0,-12507.0,5185.0,3676.0,1898,-892,139,210,552,120,-797
-1889710192,-92.0,3.0,-80.0,-2415.0,-9102.0,6475.0,1217,931,-193,-465,214,392,-763,-22.0,55.0,-100.0,6257.0,-9633.0,14603.0,-4292,-1732,-1294,-90,-264,140,-949,5.0,-119.0,57.0,-13535.0,5327.0,3180.0,1968,-1093,-86,206,551,109,-800
-1889698756,-91.0,2.0,-80.0,-2904.0,-11034.0,5814.0,1942,1013,-347,-469,216,383,-765,-30.0,56.0,-109.0,6959.0,-10756.0,15422.0,-5494,938,-1367,-115,-260,194,-938,6.0,-118.0,55.0,-14291.0,5709.0,2465.0,2309,-1266,-470,199,550,97,-804
-1889678716,-89.0,1.0,-79.0,-3326.0,-13495.0,5244.0,327,481,-538,-476,220,374,-764,-35.0,54.0,-115.0,7585.0,-9968.0,15677.0,-5713,2325,-1177,-130,-247,221,-934,7.0,-116.0,51.0,-15254.0,5598.0,2753.0,2633,-1274,-1406,179,548,75,-813
-1889658684,-93.0,0.0,-75.0,-3115.0,-14825.0,4163.0,-970,2293,-306,-480,243,376,-753,-44.0,50.0,-123.0,9639.0,-7890.0,16002.0,-5492,2942,-364,-160,-212,268,-925,5.0,-115.0,44.0,-15774.0,2790.0,4442.0,3170,-704,-2868,142,543,62,-824
-1889649672,-94.0,-1.0,-72.0,-2553.0,-15238.0,4491.0,-708,1995,-553,-484,254,377,-747,-48.0,48.0,-126.0,9766.0,-7018.0,16103.0,-5246,2312,-311,-171,-197,290,-920,3.0,-115.0,39.0,-15936.0,985.0,4782.0,3405,-89,-3138,118,544,57,-828
-1889638220,-95.0,-2.0,-70.0,-2105.0,-15542.0,4591.0,-323,1955,-707,-490,263,376,-740,-55.0,46.0,-128.0,9229.0,-5334.0,16084.0,-5115,977,-1507,-198,-175,330,-905,1.0,-116.0,33.0,-16055.0,-726.0,4913.0,3452,651,-2906,93,547,53,-829
-1889618188,-97.0,-2.0,-67.0,-1064.0,-15930.0,4629.0,-165,1637,-951,-501,277,375,-728,-58.0,48.0,-127.0,7866.0,-4231.0,16164.0,-5831,-2363,-2147,-211,-179,353,-893,-2.0,-119.0,21.0,-16207.0,-3187.0,5484.0,2465,1633,-2256,50,561,47,-824
-1889609156,-97.0,-2.0,-65.0,-512.0,-15958.0,4702.0,-41,1385,-885,-507,282,374,-722,-63.0,61.0,-122.0,9008.0,-3271.0,10929.0,-5629,-3734,-2894,-234,-223,411,-851,-4.0,-120.0,16.0,-15656.0,-3611.0,5699.0,2021,1537,-2385,32,567,47,-821
-1889589100,-98.0,-2.0,-63.0,503.0,-15032.0,4130.0,182,1198,-452,-516,289,373,-713,-64.0,64.0,-121.0,8973.0,-3350.0,9468.0,-3927,-923,-2203,-247,-232,429,-836,-8.0,-122.0,8.0,-12791.0,-3728.0,6105.0,1778,1405,-2464,-2,577,49,-815
-1889569084,-98.0,-3.0,-62.0,1153.0,-13179.0,3234.0,652,1545,-552,-527,297,367,-705,-63.0,71.0,-117.0,7970.0,-1996.0,7561.0,-3321,-889,-3504,-281,-245,451,-810,-12.0,-122.0,0.0,-8629.0,-4126.0,6144.0,1901,1698,-2314,-37,585,51,-808
-1889560048,-97.0,-3.0,-61.0,1225.0,-11928.0,2865.0,721,1426,-763,-534,299,363,-702,-61.0,75.0,-115.0,7281.0,-1422.0,6834.0,-2827,-1476,-3667,-299,-256,459,-795,-14.0,-123.0,-3.0,-6560.0,-4307.0,6067.0,1901,1991,-1860,-53,590,50,-803
-1889548596,-97.0,-3.0,-60.0,1080.0,-10759.0,2283.0,388,1529,-870,-540,302,360,-697,-56.0,83.0,-111.0,4971.0,85.0,5699.0,-1573,-1576,-3163,-328,-282,469,-769,-16.0,-123.0,-6.0,-4727.0,-4560.0,5845.0,1392,1958,-1752,-68,596,50,-798
-1889528528,-98.0,-3.0,-58.0,-5.0,-8053.0,795.0,101,1693,-1012,-553,312,354,-685,-54.0,86.0,-110.0,3280.0,876.0,5346.0,-967,-1031,-2717,-339,-291,469,-760,-20.0,-123.0,-9.0,-489.0,-4827.0,4871.0,476,1384,-1393,-91,604,57,-789
-1889508488,-99.0,-3.0,-56.0,-640.0,-5345.0,536.0,-407,1445,-936,-564,322,350,-674,-49.0,91.0,-107.0,586.0,2500.0,4456.0,-63,562,-2548,-363,-303,460,-750,-21.0,-122.0,-10.0,823.0,-4350.0,4182.0,341,878,-934,-98,606,60,-786
-1889499460,-99.0,-4.0,-55.0,-791.0,-4089.0,801.0,-564,1483,-804,-568,328,349,-668,-46.0,92.0,-105.0,-337.0,3266.0,3899.0,377,1471,-2636,-377,-305,450,-749,-22.0,-122.0,-12.0,3019.0,-3249.0,2762.0,688,790,-14,-107,609,59,-783
-1889488020,-100.0,-4.0,-54.0,-866.0,-2822.0,1397.0,-551,1365,-699,-573,333,347,-662,-39.0,92.0,-103.0,-1742.0,4590.0,2945.0,899,2708,-2445,-407,-303,421,-750,-22.0,-123.0,-14.0,4283.0,-2941.0,2318.0,632,407,477,-112,611,53,-781
-1889467980,-100.0,-4.0,-53.0,-528.0,-910.0,2933.0,-62,961,-610,-581,338,342,-655,-36.0,91.0,-102.0,-1988.0,4827.0,2457.0,864,3172,-2432,-424,-298,405,-752,-21.0,-123.0,-14.0,4588.0,-2886.0,2243.0,499,-121,565,-112,610,51,-782
-1889458940,-99.0,-4.0,-52.0,-252.0,-157.0,3837.0,-77,755,-537,-585,338,338,-653,-31.0,87.0,-100.0,-1927.0,4939.0,1858.0,1077,3509,-1691,-453,-283,371,-758,-21.0,-122.0,-15.0,4569.0,-2829.0,2200.0,412,-687,645,-112,606,49,-785
-1889438908,-98.0,-4.0,-53.0,176.0,1185.0,4726.0,166,393,-449,-593,336,333,-650,-28.0,84.0,-99.0,-1650.0,4967.0,1704.0,1317,3413,-1403,-465,-276,353,-762,-20.0,-120.0,-16.0,3586.0,-2575.0,2284.0,162,-1393,360,-111,594,47,-794
-1889418872,-96.0,-3.0,-54.0,744.0,2581.0,4978.0,378,120,-263,-600,330,327,-650,-23.0,80.0,-98.0,-765.0,5190.0,1543.0,1787,2763,-983,-483,-266,317,-770,-20.0,-119.0,-16.0,2958.0,-2559.0,2405.0,62,-1435,392,-110,587,47,-800
-1889409848,-95.0,-3.0,-54.0,1031.0,3024.0,4819.0,456,47,-211,-602,326,324,-651,-20.0,77.0,-97.0,-292.0,5304.0,1510.0,2003,2345,-734,-489,-263,299,-775,-20.0,-117.0,-16.0,1743.0,-2674.0,2506.0,-293,-954,565,-106,575,48,-809
-1889398388,-94.0,-3.0,-55.0,1204.0,2982.0,4489.0,530,-63,-186,-605,322,322,-652,-15.0,74.0,-96.0,455.0,5384.0,1619.0,2360,1262,-341,-494,-265,266,-783,-19.0,-115.0,-15.0,1167.0,-2832.0,2527.0,-638,-593,797,-98,568,51,-814
-1889378336,-93.0,-2.0,-56.0,1193.0,1954.0,3363.0,354,-298,-75,-608,314,320,-654,-12.0,74.0,-96.0,737.0,5350.0,1763.0,2540,666,-247,-493,-270,251,-787,-19.0,-115.0,-13.0,963.0,-2942.0,2490.0,-873,-656,816,-93,565,54,-817
-1889358276,-92.0,-1.0,-57.0,1015.0,565.0,2464.0,105,-401,42,-608,309,321,-656,-7.0,74.0,-95.0,1222.0,5250.0,2235.0,3034,-314,-207,-489,-288,222,-792,-19.0,-114.0,-12.0,763.0,-2952.0,2483.0,-1089,-778,854,-87,562,57,-820
-1889349236,-92.0,-1.0,-57.0,956.0,-162.0,2498.0,-47,-542,111,-607,307,322,-657,-4.0,74.0,-94.0,1630.0,5110.0,2638.0,3239,-742,-137,-484,-300,208,-794,-19.0,-113.0,-7.0,-523.0,-2974.0,2889.0,-1324,-896,872,-72,554,66,-826
-1889329176,-92.0,0.0,-57.0,901.0,-1895.0,2854.0,-313,-716,296,-602,304,328,-660,1.0,76.0,-92.0,3066.0,4465.0,3899.0,3370,-1118,255,-472,-327,182,-797,-19.0,-111.0,-2.0,-3512.0,-3748.0,4755.0,-1456,-1214,625,-59,543,77,-833
-1889320136,-93.0,0.0,-58.0,837.0,-3058.0,2887.0,-314,-667,436,-599,303,331,-662,4.0,77.0,-91.0,4251.0,3686.0,5264.0,3224,-1092,596,-463,-340,170,-800,-19.0,-109.0,0.0,-5558.0,-4456.0,6108.0,-1587,-1224,501,-52,537,84,-837
-1889308700,-93.0,0.0,-58.0,827.0,-4447.0,2938.0,-261,-410,551,-596,303,333,-663,6.0,79.0,-90.0,8424.0,1084.0,9722.0,2119,-997,1153,-444,-356,155,-807,-21.0,-107.0,6.0,-9497.0,-6170.0,8278.0,-1923,-594,499,-39,527,100,-842
-1889288644,-94.0,-1.0,-58.0,1062.0,-8046.0,4170.0,121,143,572,-591,306,334,-666,6.0,79.0,-90.0,10535.0,599.0,11489.0,1428,-62,1378,-434,-359,153,-811,-22.0,-107.0,11.0,-11288.0,-6919.0,9082.0,-2230,-359,552,-32,524,110,-843
-1889268576,-93.0,0.0,-58.0,1205.0,-11883.0,7372.0,584,-1066,-263,-590,302,334,-668,7.0,77.0,-91.0,13226.0,-133.0,13741.0,2530,633,795,-420,-357,137,-822,-23.0,-106.0,15.0,-12640.0,-7079.0,9420.0,-2664,-344,588,-24,522,122,-843
-1889259552,-93.0,1.0,-60.0,1831.0,-13077.0,8693.0,466,-2716,-520,-589,290,342,-671,8.0,78.0,-91.0,14063.0,-743.0,14441.0,3339,-545,1578,-407,-363,128,-827,-24.0,-105.0,27.0,-14363.0,-4598.0,8550.0,-3274,-1207,598,0,516,146,-843
-1889248100,-92.0,3.0,-61.0,2425.0,-13954.0,9039.0,582,-2218,228,-586,279,348,-675,9.0,78.0,-90.0,15130.0,-2799.0,15212.0,4714,1214,2668,-367,-374,104,-844,-26.0,-103.0,39.0,-15293.0,-2229.0,7445.0,-2676,-2346,177,25,499,166,-849
-1889228060,-92.0,3.0,-63.0,3082.0,-15072.0,7834.0,314,-472,1065,-577,273,353,-682,10.0,77.0,-90.0,15463.0,-4720.0,15319.0,4212,1925,2513,-346,-371,90,-856,-26.0,-101.0,44.0,-15582.0,-1712.0,6810.0,-2424,-1954,-171,34,491,176,-852
-1889219024,-92.0,3.0,-63.0,3007.0,-15420.0,7004.0,359,-661,1102,-572,272,354,-686,8.0,75.0,-91.0,15722.0,-8052.0,14349.0,1816,506,1805,-312,-364,80,-873,-28.0,-100.0,50.0,-15951.0,-836.0,5203.0,-1349,-184,-466,44,486,191,-851
